Rk,Player,Pos,Age,Tm,G,GS,MP▼,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
113,Lindsey Hunter,PG,23,DET,82,26,26.5,4.1,10.9,0.375,0.8,2.5,0.333,3.2,8.4,0.388,0.414,1.3,1.7,0.732,0.6,1.7,2.3,4.8,1.5,0.1,2.2,2.1,10.3
114,Brian Shaw,SG,27,MIA,77,52,26.5,3.6,8.7,0.417,0.9,2.8,0.338,2.7,5.9,0.455,0.472,0.8,1.2,0.719,1.4,3.2,4.5,5,0.9,0.3,2.2,2.5,9
115,Chuck Person,SF,29,MIN,77,37,26.4,4.6,10.9,0.422,1.3,3.5,0.368,3.3,7.4,0.448,0.482,1.1,1.4,0.759,0.7,2.6,3.3,2.4,0.6,0.2,1.6,2.1,11.6
116,Orlando Woolridge,SF,34,PHI,74,1,26.4,4.9,10.4,0.471,0,0.2,0.071,4.9,10.3,0.478,0.472,2.8,4.1,0.689,1.4,2.6,4,1.9,0.6,0.8,1.9,2.5,12.7
117,Tyrone Corbin,SF,31,UTA,82,17,26.2,3.3,7.2,0.456,0.1,0.4,0.207,3.2,6.8,0.469,0.461,1.4,1.8,0.813,1.8,2.9,4.7,1.5,1.2,0.3,1.1,2.6,8
118,Craig Ehlo,SG,32,ATL,82,0,26.2,3.9,8.6,0.446,0.9,2.7,0.348,2.9,5.9,0.491,0.501,1.4,1.9,0.727,0.9,2.5,3.4,3.3,1.7,0.3,1.6,2,10
119,Anthony Mason,PF,27,NYK,73,12,26.1,2.8,5.9,0.476,0,0,0,2.8,5.9,0.477,0.476,1.6,2.2,0.72,2.2,3.7,5.8,2.1,0.4,0.1,1.5,2.6,7.2
120,Nate McMillan,PG,29,SEA,73,8,25.8,2.4,5.4,0.447,0.7,1.8,0.391,1.7,3.6,0.475,0.513,0.4,0.8,0.564,0.7,3.2,3.9,5.3,3,0.3,1.7,2.8,6
121,Rick Fox,SF,24,BOS,82,53,25.6,4.1,8.9,0.467,0.4,1.2,0.33,3.7,7.7,0.489,0.49,2.1,2.8,0.757,1.3,3,4.3,2.6,1,0.6,1.9,3,10.8
122,Chris Mills,SF,24,CLE,79,18,25.6,3.6,8.6,0.419,0.5,1.5,0.311,3.1,7,0.443,0.448,1.7,2.2,0.778,1.7,3.4,5.1,1.6,0.7,0.6,1.1,2.9,9.4
123,Elmore Spencer,C,24,LAC,76,63,25.4,3.8,7.1,0.533,0,0,0,3.8,7.1,0.535,0.533,1.3,2.1,0.599,1.3,4.2,5.5,1,0.4,1.7,2.2,2.7,8.9
124,Vinny Del Negro,SG,27,SAS,77,56,25.3,4,8.2,0.487,0.2,0.6,0.349,3.8,7.7,0.497,0.499,1.8,2.2,0.824,0.4,1.7,2.1,4.2,0.8,0,1.3,2.2,10
